"firm_id","year","sic2","total_assets","book_equity","lt_debt","debt_current","total_liabilities","ebitda","num_shares","share_price","dividends_total","total_sales","rf","excess_return","uk_exposure","uk_listed"
64,2012,28,65.5140142899169,45.2988712486574,9.48761481068206,10.7275282305774,33.7699345957306,6.53800590344435,62.739724701261,0.270665611835981,0.106978258134612,61.33,1e-04,0.274217852236079,1,0
64,2013,28,74.6124164114583,46.6018355461272,13.1462637356221,14.864317129709,49.8860858200073,8.32065334776126,62.739724701261,0.39610946496667,0.0363041030049474,73.5355,0.002,0.35816763658853,1,0
64,2014,28,68.9459539124842,49.8370068498736,8.96844156866612,10.1405054939444,32.4890828733438,2.75555250306892,62.739724701261,0.367806919057186,0.109124733878159,63.3993,0,0.353277754076193,1,0
64,2015,28,91.1280991598,55.9639194788172,16.5036770338872,18.6605026470957,60.3971760311799,4.0452410867846,62.739724701261,0.326130298636233,0,86.5609,-0.003,-0.0589349906146709,1,0
64,2016,28,89.5935902554081,57.7845234959379,14.9290149609706,16.8800517984996,54.8415609041399,8.44810694563489,62.739724701261,0.331713072485998,0.249619521243324,84.7285,-0.006,0.574035993089852,1,0
64,2017,28,78.5341677579474,55.8696501763295,10.6371848195898,12.0273327620281,41.4010961284197,-2.6870500374614,62.739724701261,0.386301173512392,0,71.6649,-0.007,-0.0649120664202963,1,0
64,2018,28,90.4054399295684,56.3558032101455,15.9805862851522,18.0690504342708,57.9714570146141,-5.6250397087955,62.739724701261,0.396441945728575,0,79.3487,-0.006,0.389588196852449,1,0
64,2019,28,85.8711228114409,59.4028381957076,12.4224146532645,14.0458699624688,43.2333850496239,1.16031216317449,62.739724701261,0.410622683008987,0.143423940981589,79.7273,-0.006,0.0973547834484627,1,0
64,2020,28,110.737942197376,70.2446135580413,19.004817514684,21.488511124651,72.6994673196969,14.641867190218,62.739724701261,0.483506244387344,0,97.4607,-0.007,0.244896943683188,1,0
64,2021,28,91.0085715270553,54.5898877610172,17.0924560256133,19.3262277404248,57.0580626392788,7.25064430338046,62.739724701261,0.370372496801464,0.0448712362178527,85.7586,-0.006,-0.102861055797402,1,0
65,2010,35,31.1725117618565,18.7788482782735,5.65907680549945,6.73458667808353,16.2563409283199,3.8734812262463,19.0871161439686,1.31107001941549,0.633135053954675,30.4327,0.008,0.224462762999479,1,0
65,2011,35,30.559797873413,18.2914877375116,5.60183915149211,6.66647098440926,15.9301948971776,3.70616898540929,19.0871161439686,1.08414873645468,0.31100362751962,29.2907,0.003,0.43694745897501,1,0
65,2012,35,35.2556245557741,22.6925769347307,5.73641938017815,6.82662824086523,16.6946517421175,7.74086428121801,19.0871161439686,1.04236610398502,0,30.7322,1e-04,-0.000210133305232396,1,0
65,2013,35,34.5520136402584,19.4218676662982,6.90858342720673,8.22156254675339,20.5068014431535,3.0456246611764,19.0871161439686,1.39760646382991,0.0852065450818481,30.7063,0.002,0.0677899506929123,1,0
65,2014,35,37.1298264605499,21.8876468866563,6.95973914461505,8.28244042927852,24.1118056515567,5.23167258435426,19.0871161439686,1.57465447076064,0.593323355982668,33.6591,0,0.160623183629878,1,0
65,2015,35,37.4401513603289,23.7835887529988,6.23572979824445,7.42083280908559,20.4550153552245,8.2821169369986,19.0871161439686,1.72888034964504,0.318565711739859,32.1405,-0.003,0.390867306685623,1,0
65,2016,35,36.6561999593814,21.6409087873988,6.85613951933944,8.15915165264315,23.8178720351497,8.5988887149243,19.0871161439686,1.22298457723258,0,33.9117,-0.006,0.30778837913968,1,0
65,2017,35,35.4186375092946,21.5612415574151,6.32743241090745,7.52996354097202,19.2929489022757,6.78591178357118,19.0871161439686,0.83257439749753,0.364412966470366,32.7312,-0.007,-0.128275087644139,1,0
65,2018,35,46.496277477973,30.0085812801175,7.52845510554652,8.95924109230902,25.7405700026792,4.80843436241609,19.0871161439686,2.67281364902436,0.910101943097106,45.4437,-0.006,0.0821454953891829,1,0
65,2019,35,53.9822477318372,31.270035490358,10.3706344510314,12.3415777904478,29.6893760129751,2.74835724032081,19.0871161439686,1.78342812664027,0.860369805148643,48.3407,-0.006,0.0637550575183716,1,0
65,2020,35,40.6982761611573,24.9455514307514,7.19285942073085,8.55986530967507,25.563523360234,6.28863569382152,19.0871161439686,2.14733117474116,0.115555901290651,34.693,-0.007,0.0341695135309723,1,0
65,2021,35,54.495504215193,30.3925162929965,11.0056772216235,13.0973107005731,30.2225810194649,6.96962299138104,19.0871161439686,2.84184607934704,0.487177888205243,54.0045,-0.006,0.135212269226364,1,0
66,2010,20,58.9404582144583,39.5334986803002,13.376121163289,6.03083837086907,27.3051506699128,3.61777057186112,79.1067492141434,0.243386328767903,1.01918266976462,42.1418,0.008,0.240354996316467,0,0
66,2011,20,68.5428547770793,50.5599536710949,12.3945981150585,5.58830299092598,28.0164329158044,3.06748945619118,79.1067492141434,0.347885118912746,1.1538583643891,55.5411,0.003,0.476797806257852,0,0
66,2012,20,53.4474603109786,39.1697762720594,9.84080124965471,4.43688278926454,29.9484075094694,7.67946733990772,79.1067492141434,0.226002251083529,0.798065328966307,42.5117,1e-04,0.497388002290939,0,0
66,2013,20,53.7683787050421,40.4100479151474,9.20714297726167,4.15118781263299,27.6789908443414,3.48436725553869,79.1067492141434,0.234658038237192,0.978971154291777,42.6317,0.002,0.130842352764248,0,0
66,2014,20,66.9809008697969,45.1559509960888,15.0427053439051,6.78224452980308,33.2865357139304,3.96591478546031,79.1067492141434,0.246529446787925,1.00195767162495,51.7348,0,0.668220210138803,0,0
66,2015,20,63.5650955037355,48.2612842505582,10.5480527860278,4.75575846714948,31.7702044760564,1.85969788045602,79.1067492141434,0.260290277447667,1.07156094115022,49.1623,-0.003,0.486602619099608,0,0
66,2016,20,74.6742148793262,50.0200358623202,16.9927332064794,7.66144581052663,33.1759994374611,11.9943956406688,79.1067492141434,0.297576423175764,0.828873179172321,55.0736,-0.006,0.543775431796983,0,0
66,2017,20,65.2461745953072,51.058066666469,9.77906149595084,4.40904643288738,31.913334915844,4.96045343998628,79.1067492141434,0.34393407888023,1.03350934556612,49.581,-0.007,0.188020868519776,0,0
66,2018,20,64.3145277182255,46.4090358587901,12.3412442932412,5.56424756619412,33.1329120448531,1.33236766833061,79.1067492141434,0.22173232669747,1.07411333842175,51.2382,-0.006,0.636330267486892,0,0
66,2019,20,83.4011390846015,58.4412686483756,17.2034290372645,7.75644139896137,41.533458696397,2.96730572377336,79.1067492141434,0.352771529374886,1.12051322237406,62.1258,-0.006,0.33041829922675,0,0
66,2020,20,71.1630278478144,54.6026565161024,11.4141286816285,5.1462426500835,31.8037432014959,-0.346651272013541,79.1067492141434,0.276841229363009,0,52.5085,-0.007,0.191038100473437,0,0
66,2021,20,91.9546098466629,68.6641103408055,16.0528259357442,7.23767357011319,33.4935052886247,1.00538054380947,79.1067492141434,0.391119554471033,1.17246892852746,67.6647,-0.006,0.172064162500859,0,0
67,2010,73,11.9699046985249,6.75643901332999,3.32899443832997,1.88447124686497,7.0724781232755,1.32678574378062,27.639970949637,0.196924938591978,0.12227096246345,15.4382,0.008,0.355084237785503,0,0
67,2011,73,11.292309257666,6.40352862511447,3.12167078843465,1.76710984411693,7.31873024541886,0.655917234422433,27.639970949637,0.1598943000046,0.0992861724260779,13.7957,0.003,0.0369665505918486,0,0
67,2012,73,12.6794775925165,7.15413661467218,3.52813857341664,1.99720240442764,7.7271916274418,1.82474754376532,27.639970949637,0.203425016167601,0.146437809839995,16.6092,1e-04,-0.0329266344602026,0,0
67,2013,73,11.3363492923282,7.54376740186626,2.42170655426242,1.37087533619954,7.07495624773166,NA,27.639970949637,0.249926760871384,0.13629949197919,14.1079,0.002,0.356741679393767,0,0
67,2014,73,11.894913376666,7.95383231543929,2.51652887465792,1.4245521865688,6.80988458280613,0.532560287203336,27.639970949637,0.239802705430094,0.138291026701181,15.3598,0,0.441782596759293,0,0
67,2015,73,8.76663273392891,6.18178241962132,1.65052439966788,0.934325914639718,4.03538078569838,1.68203723587049,27.639970949637,0.141490573106469,0.13685606923039,10.1105,-0.003,0.363513753702442,0,0
67,2016,73,11.03225993274,7.61605705476893,2.18137436163972,1.2348285163314,5.41099088076974,NA,27.639970949637,0.228266944568382,0.181799638937292,14.003,-0.006,0.437337348563641,0,0
67,2017,73,14.156790351597,9.59073707028613,2.91559720470929,1.65045607660157,6.28801334596321,1.47549202357259,27.639970949637,0.397728250178341,0.22529331354382,18.1746,-0.007,-0.330804811529612,0,0
67,2018,73,8.97718224006094,6.87606768586882,1.34164087529391,0.759473678898207,3.21798971287886,NA,27.639970949637,0.424372887529657,0.270859827195296,11.3709,-0.006,0.457161500241527,0,0
67,2019,73,13.5900989277128,8.44788872251898,3.28349512732502,1.85871507786879,7.840598403347,0.228430771040366,27.639970949637,0.238505833723277,0.0486690725427048,17.4853,-0.006,0.0797305081949248,0,0
67,2020,73,10.954206892736,7.62193988084932,2.12777814594677,1.20448886593992,6.07180770247144,1.68643931082867,27.639970949637,0.240521972829455,0.128032532741145,15.3942,-0.007,0.183797382988433,0,0
67,2021,73,12.3494371462249,8.28586762765196,2.59474237367898,1.468827144894,6.41471951587787,1.59787126273972,27.639970949637,0.272106674243369,0.153243547202153,14.3953,-0.006,0.176355444316849,0,0
68,2010,51,3.53342704137024,2.39059384177038,0.674144988922102,0.468688210677757,1.58972553499777,0.0211321303471025,71.3364725823648,0.0128675022856386,0.00225961819051923,3.9188,0.008,-0.181623820246118,0,0
68,2011,51,2.80479881400882,2.14812672889434,0.387363786508788,0.269308298605692,1.13332624611194,0.00333509178293156,71.3364725823648,0.0135960707414187,0,2.7732,0.003,0.357445545870901,0,0
68,2012,51,4.22490940087935,2.46329705977641,1.03915613634053,0.722456204762406,2.67708254252436,0.0943365793382968,71.3364725823648,0.0153695878165248,0,4.6351,1e-04,0.319913017335246,0,0
68,2013,51,4.35045384487685,2.77962917575337,0.926612544626446,0.644212124497027,2.72328611917203,-0.180058034050557,71.3364725823648,0.015980826509793,0,4.9679,0.002,0.249500638705701,0,0
68,2014,51,4.03799206975506,2.92542474577488,0.656291475048428,0.456275848931744,1.8299599053616,0.0519472052851,71.3364725823648,0.0153838437556658,0.00388475843185418,5.003,0,0.34400785945923,0,0
68,2015,51,4.42435409420452,3.44016850413678,0.580560473694513,0.403625116373229,2.15782748419542,0.175449962427618,71.3364725823648,0.0229590722829557,0,5.0033,-0.003,0.302748646896761,0,0
68,2016,51,4.44117507935134,2.99424864906922,0.853526308699436,0.59340012158268,1.97459509135535,-0.108542164999566,71.3364725823648,0.0212030331242255,0,4.8644,-0.006,0.060774655913259,0,0
68,2017,51,6.58633129054728,3.99208958126747,1.53031522795806,1.06392648132175,4.55446260761846,0.575388986219381,71.3364725823648,0.0248100170111631,0.0132441536842053,7.2705,-0.007,-0.179494861797444,0,0
68,2018,51,4.72463220717655,3.2423925289579,0.874357213110784,0.607882465107868,2.65456793234816,0.00637539038173938,71.3364725823648,0.0234136835581228,0.000171092320680632,5.4153,-0.006,0.73639790445018,0,0
68,2019,51,5.43045961773464,3.79786678097763,0.963048921080713,0.669543915676306,2.36757492201145,-0.201283122123948,71.3364725823648,0.0243603601024566,0,6.4703,-0.006,0.0204020584651532,0,0
68,2020,51,5.29999037029916,3.81611334816007,0.875323064644927,0.608553957494159,2.63668064027521,-0.455592936327281,71.3364725823648,0.0199438084587841,0,6.0476,-0.007,0.653592438258137,0,0
68,2021,51,5.0995735620399,3.46322407180713,0.965264930483205,0.671084559749563,2.92607254562877,0.0396694721285984,71.3364725823648,0.0209596577473018,0.00186419124346647,6.2946,-0.006,0.0528673352961622,0,0
69,2010,51,19.6642598271494,16.6197731595938,1.62753882656378,1.41694784099179,5.57090637433912,3.50091402776865,48.9559447221752,0.212933469476853,0.450776666652028,24.7073,0.008,-0.143709696472255,0,1
69,2011,51,20.9464787816479,17.1645366242345,2.02177193502075,1.76017022239264,6.9547346514623,3.57535770396739,48.9559447221752,0.249139659062985,0.245061867940875,23.7479,0.003,0.153659202606614,0,1
69,2012,51,20.8267832213039,17.7845772744512,1.62631958604746,1.41588636080522,6.95059828329503,3.23240623279895,48.9559447221752,0.223803628441088,0.422717349760392,25.4465,1e-04,0.795683575891761,0,1
69,2013,51,21.4453870205217,17.8340979137163,1.9305432662616,1.68074584054379,6.91104712224622,5.06537321633302,48.9559447221752,0.235758524999978,0.362609569056689,25.0317,0.002,0.251304207449582,0,1
69,2014,51,19.1907362174926,17.8804482836718,0.70046110202993,0.609826831790879,5.21956862184946,3.79189865083106,48.9559447221752,0.214106763951729,0.261330688387688,22.8781,0,0.296937098344829,0,1
69,2015,51,20.279903485686,17.5404281938709,1.46448412776958,1.27499116404552,8.38854732132808,2.18657521896215,48.9559447221752,0.180006934841244,0.286837380866273,27.7351,-0.003,0.385313341043361,0,1
69,2016,51,21.0639438959406,20.5225986996107,0.289395363425314,0.251949832904623,4.65246066175258,1.42719835298375,48.9559447221752,0.314954377293943,0.49537968741254,26.5486,-0.006,0.708367076743342,0,1
69,2017,51,24.4764208395832,21.1744017528534,1.76521195739782,1.53680712933192,6.78334877199734,1.99092272425612,48.9559447221752,0.26665705544935,0.339216838778678,30.2838,-0.007,0.0839206694021638,0,1
69,2018,51,26.9013736177596,25.355009773893,0.826663891390314,0.719699952476353,6.3817754643849,3.49629782347677,48.9559447221752,0.2623834596295,0.354281980915263,33.9158,-0.006,0.500919646695923,0,1
69,2019,51,26.1532198142335,23.0589199601968,1.6541682402961,1.44013161374058,9.54959357382668,3.40139598138209,48.9559447221752,0.324954444942028,0.506181669856666,32.9802,-0.006,0.00814692041466702,0,1
69,2020,51,26.5609937284964,22.3581906701717,2.24675812534155,1.95604493298317,7.95859239605145,4.63047548040419,48.9559447221752,0.267846082464241,0.496101339243119,34.6809,-0.007,0.515008985087972,0,1
69,2021,51,25.4273874756575,21.1867363446256,2.26699116117578,1.97365996985609,10.2737822198272,6.22951676795054,48.9559447221752,0.254405287195096,0.427656531362,33.486,-0.006,0.0464014979475955,0,1
70,2010,51,432.021157835221,345.313874976834,42.5216486138442,44.1856342445424,140.60685291625,40.4556860694605,65.7340836244269,8.55549390662326,14.6584728836359,334.5152,0.008,0.288782226395649,0,0
70,2011,51,378.585943356383,294.477247798403,41.2472895007728,42.8614060572082,149.173828337184,NA,65.7340836244269,17.3861000067483,52.4156763252042,297.7051,0.003,-0.0797155628411833,0,0
70,2012,51,438.694329713969,310.658177413586,62.7895154652391,65.2466368351439,248.971913820918,15.9599106418851,65.7340836244269,7.26095079707402,11.3713237799861,338.808,1e-04,0.0243415673451776,0,0
70,2013,51,490.161882893086,327.564640450111,79.7384323532805,82.8588100896945,274.209283519372,30.8589241141154,65.7340836244269,49.8317801647101,148.600830627662,362.4504,0.002,-0.121283307951503,0,0
70,2014,51,618.168486867357,397.077416847679,108.42407328563,112.666996734048,394.118075163747,47.71884052251,65.7340836244269,60.4066254450871,121.222835652113,461.6623,0,-0.0758952969298308,0,0
70,2015,51,536.847119330781,422.668700723398,55.9936193968507,58.1847992105329,244.094512053353,27.5423166748176,65.7340836244269,15.9538790593171,47.3568135506367,399.5776,-0.003,0.0336181021647004,0,0
70,2016,51,570.812913297601,409.631910867211,79.0439017650445,82.1371006653461,270.659963860746,24.22085683987,65.7340836244269,62.3165165285716,131.819644529801,449.2587,-0.006,0.159598662848322,0,0
70,2017,51,601.737640092883,423.992576012572,87.1669934578875,90.5780706224231,345.684809160374,21.5421344364087,65.7340836244269,7.38957555978734,21.5298237116468,448.5049,-0.007,-0.188249053710884,0,0
70,2018,51,603.685500475144,450.513175281204,75.1164097703267,78.0559154236133,257.961009647445,55.0498046922873,65.7340836244269,21.813538201663,45.2661581190742,433.7097,-0.006,0.202680709536538,0,0
70,2019,51,571.813322564036,455.905914139344,56.8415239216479,59.065884503044,233.727706751376,72.4609336846848,65.7340836244269,31.8645609295686,50.1614701950054,455.3124,-0.006,-0.0773524599071828,0,0
70,2020,51,863.19494251534,545.158032059506,155.966757425931,162.070153029903,505.076264801824,25.2881323785831,65.7340836244269,9.46900769897321,24.3756680046404,683.8136,-0.007,0.0469112163853472,0,0
70,2021,51,784.658430818277,505.882544385254,136.712971438378,142.062914994645,487.471770265656,38.868988571699,65.7340836244269,11.6418162869885,21.3381394771816,625.0532,-0.006,-0.0274399528794827,0,0
71,2010,73,26.4335297788539,13.9677950155859,10.1686591224329,2.29707564083513,16.9819393961894,0.0233370200264516,6.44678760318656,21.6662869561295,0,13.5747,0.008,-0.0235330208429749,0,1
71,2011,73,32.0251135987839,18.7505880232925,10.8284130981944,2.44611247729694,17.1389947527506,0.141116575007577,6.44678760318656,26.8261313179625,2.59538096155015,15.1949,0.003,0.0390519838235253,0,1
71,2012,73,22.4059130780862,14.9997157618995,6.04144860547603,1.36474871071065,12.3287057387314,-0.227613690587537,6.44678760318656,2.90359255915896,0,10.2812,1e-04,0.306088497592253,0,1
71,2013,73,25.6094381328556,16.5914864304588,7.35620311082223,1.66174859157463,13.3705343805218,0.295387903705297,6.44678760318656,2.97746869024679,0.207057612389471,12.645,0.002,0.129978384600556,0,1
71,2014,73,32.0317141153209,17.9601711842888,11.4785631260161,2.59297980501597,17.805789130773,0.0984977775212527,6.44678760318656,27.8591017569918,0,15.517,0,0.249262834023925,0,1
71,2015,73,26.1792420430141,16.5868943730675,7.82475445626917,1.76759321367748,17.4052577352923,-1.11484782689866,6.44678760318656,5.40792508322216,0,12.7502,-0.003,0.0138097592582885,0,1
71,2016,73,30.8560058842087,17.6003305497919,10.8130364132655,2.44263892115135,17.7703409110631,0.53547791597391,6.44678760318656,4.44986128455965,0.160632588308624,14.3422,-0.006,0.301234903981008,0,1
71,2017,73,29.6281647823968,18.3608621248051,9.19106351371581,2.07623914387582,18.4993551376672,-0.00209338372349777,6.44678760318656,28.4806375747971,0,13.007,-0.007,-0.507257161188797,0,1
71,2018,73,32.553698705863,22.1442134930833,8.49131710075089,1.91816811202881,15.7204000568915,0.0849478805680257,6.44678760318656,10.4016639414322,0,16.2715,-0.006,0.425461328908126,0,1
71,2019,73,27.9438784306544,18.3821340188238,7.79979049660473,1.76195391522588,16.7901252247036,1.81370766340205,6.44678760318656,8.20204225844781,0.160100787042548,11.6895,-0.006,0.174201587225861,0,1
71,2020,73,28.8241546937591,18.6699657286486,8.28306459361158,1.87112437149893,13.7033315495574,-0.018451284113963,6.44678760318656,14.2209129612164,0,14.0113,-0.007,0.529081851845984,0,1
71,2021,73,43.4185420442887,23.1573979848797,16.5275991574702,3.73354490193873,24.9958789755473,0.0378697160584742,6.44678760318656,8.54005020203624,0.334959574220817,20.6294,-0.006,-0.0939915187614739,0,1
72,2010,73,16.8412411046869,12.172351939677,2.12244325744633,2.54644590756357,9.1131966888482,0.762149083562147,42.7379816697564,0.107263941759404,0.0906735835800958,8.6335,0.008,-0.130323721902876,0,0
72,2011,73,15.1714460311187,11.8239624825129,1.52174181824591,1.82574173035985,5.27393592026414,1.12838931268618,42.7379816697564,0.0982421429328386,0.0573364645923741,6.7424,0.003,0.688792294936913,0,0
72,2012,73,15.862908002106,11.7530189762332,1.86832583587317,2.2415631899996,6.66262758039912,0.804561734531137,42.7379816697564,0.0908401796054704,0.0779781323088043,7.6552,1e-04,0.596034416990717,0,0
72,2013,73,18.2132914806369,15.4100044262968,1.27435402659811,1.52893302774196,8.2161834644964,1.34176998309427,42.7379816697564,0.112451464799786,0.0838931273806437,8.1298,0.002,0.12363763106906,0,0
72,2014,73,23.2943935558689,17.1070047801729,2.8127422014198,3.37464657427617,11.0415571640122,0.269559354066207,42.7379816697564,0.148301974679689,0.204203824053147,11.5568,0,0.243467384695098,0,0
72,2015,73,19.7122643345359,16.0294475996101,1.67418186022352,2.00863487470226,6.81250842726379,NA,42.7379816697564,0.136630127598145,0.0566225645617967,9.5022,-0.003,0.784441290549006,0,0
72,2016,73,20.868630375816,16.3979765958987,2.03232688466322,2.43832689525409,8.67042767922574,1.08206486585834,42.7379816697564,0.171745639601315,0.12248012282676,10.7611,-0.006,0.421447929984117,0,0
72,2017,73,23.367847972645,17.8949398857796,2.48794444611034,2.98496364075514,10.8232722339504,1.22040002578998,42.7379816697564,0.17074627168608,0.0817768959964387,11.4887,-0.007,0.10309848681702,0,0
72,2018,73,20.7932776144291,17.0695126656788,1.69279662216468,2.03096832658561,9.15534079393663,1.02022832795511,42.7379816697564,0.163103412070452,0.101251154591639,9.6563,-0.006,0.316497720880877,0,0
72,2019,73,19.8157479390096,15.2845414637099,2.05985370217644,2.47135277312332,6.77963169795899,1.70619599122905,42.7379816697564,0.149055085833439,0.103067238627581,9.321,-0.006,-0.082556879643965,0,0
72,2020,73,20.7021901907707,16.3823328271278,1.96377592411197,2.3560814395309,9.50662315575943,-0.487878771711336,42.7379816697564,0.149797765023705,0,10.8327,-0.007,0.247916112578531,0,0
72,2021,73,28.0258943646802,22.6141122031232,2.46015704241732,2.95162511913971,11.0751926473029,NA,42.7379816697564,0.220910162132854,0.0341811491429958,13.849,-0.006,-0.184474267448271,0,0
73,2010,73,127.5396864943,82.681387788596,26.4258458804725,18.4324528252315,81.6267493249841,4.83399239535719,60.2586748662159,1.87468296442404,1.79805140518147,106.2928,0.008,-0.0322769289926772,0,0
73,2011,73,165.811182070495,103.85996889238,36.4952140136555,25.4559991644591,88.7322821271959,20.7040733553163,60.2586748662159,1.78468142510901,1.43246924159128,139.7519,0.003,0.586455942968609,0,0
73,2012,73,146.106626743977,92.0128293743773,31.8664415196998,22.2273558498996,81.4561579325112,4.20789065466917,60.2586748662159,4.47380714657655,3.84380372992165,111.9617,1e-04,0.081602636587961,0,0
73,2013,73,141.811744240624,101.460178420914,23.7709474089308,16.5806184107792,59.8535744708168,5.15696545587877,60.2586748662159,3.34007881012564,2.84208360804337,115.8725,0.002,0.133509310441771,0,0
73,2014,73,164.94760120942,104.001291295599,35.9032294856368,25.0430804281838,84.4719197647376,17.4153962427272,60.2586748662159,1.6576101322591,2.92583181302458,143.0368,0,-0.380970597818192,0,0
73,2015,73,184.060044351796,118.184227501543,38.8071824737673,27.0686343764855,94.9548902441425,12.3296750374512,60.2586748662159,2.5498897738292,3.21333895805269,154.5398,-0.003,0.0928377814973628,0,0
73,2016,73,157.378314964172,92.1328226172312,38.4358608084388,26.8096315385022,109.571872630589,6.1700930733094,60.2586748662159,2.07283673010527,1.44170404977037,125.3137,-0.006,0.0784307554796149,0,0
73,2017,73,167.982281112781,113.697210223939,31.9791199913842,22.3059508974578,78.0509073809775,5.90431669952572,60.2586748662159,2.53986427705102,5.24207236849192,140.338,-0.007,-0.421634060166419,0,0
73,2018,73,225.783573595744,149.894209392607,44.7061235103003,31.1832406928368,107.427913005503,29.6398492844038,60.2586748662159,3.01438485099192,5.89756064903689,190.4616,-0.006,0.322740778921738,0,0
73,2019,73,195.926388279655,139.867765756258,33.0239122262228,23.0347102971734,89.5206092538607,35.1759122963184,60.2586748662159,2.33008476943868,4.02487073669021,166.0932,-0.006,-0.170643586727069,0,0
73,2020,73,236.767422396167,153.185407534135,49.2378335079961,34.3441813540356,132.07222032265,25.8458439680235,60.2586748662159,4.86232806590407,5.96237822098299,198.0718,-0.007,0.295550280960404,0,0
73,2021,73,200.897120932479,125.794271537577,44.2427907557193,30.8600586391826,128.530927732547,11.8332481302331,60.2586748662159,3.00353232800283,4.5981475329471,163.6553,-0.006,0.135625494422142,0,0
74,2010,28,55.5595176012372,40.1977915905477,9.19777760642065,6.1639484042688,22.5001406710481,-0.590296201796522,18.7560358166627,21.4319230265258,0,75.9621,0.008,-0.0840550071776794,1,0
74,2011,28,45.2148060634698,35.595876800569,5.75929892972245,3.85963033317835,21.0567750504217,-1.43324157907852,18.7560358166627,1.90654290631651,0,59.6528,0.003,0.121263511004634,1,0
74,2012,28,55.9094723351735,41.329594839965,8.72964864992839,5.85022884528009,20.973923836466,NA,18.7560358166627,4.93270802352926,0,76.3134,1e-04,-0.0978772709990684,1,0
74,2013,28,41.4038636484468,30.5611847771758,6.49201455919669,4.35066431207427,22.3855483159151,0.864713571813616,18.7560358166627,1.88782731291421,0,57.9707,0.002,0.00685833905973157,1,0
74,2014,28,50.5195366217812,37.4262570329448,7.8395535575237,5.25372603131278,21.8067235179789,0.420271129409438,18.7560358166627,2.68349737214135,0,75.1713,0,0.139084049049254,1,0
74,2015,28,50.185705380851,39.3582170099896,6.48291930229647,4.34456906856486,19.646684115793,0.0144101164999063,18.7560358166627,2.17986729848271,0.127010160298839,71.4666,-0.003,-0.169458687225456,1,0
74,2016,28,51.386013782321,40.7046868991007,6.3954056428932,4.2859212403271,16.7201096146408,-3.76115944972514,18.7560358166627,3.50049350573525,0,71.2379,-0.006,0.202030346018853,1,0
74,2017,28,46.6563720271163,39.8961427117311,4.04766272800668,2.71256658737852,15.7740674348095,-1.24528094464055,18.7560358166627,3.78620197474365,0,65.4644,-0.007,-0.234489776396178,1,0
74,2018,28,61.7494623468975,48.1080604142076,8.16773981838825,5.47366211430166,24.1948641429279,1.47083743599182,18.7560358166627,2.57623952349039,0,90.054,-0.006,-0.0915535309492489,1,0
74,2019,28,78.0927206754496,61.5318964203426,9.91573332134018,6.64509093376686,27.9608098264128,-7.69440417206217,18.7560358166627,9.89575285580047,0,116.8372,-0.006,-0.350933793686017,1,0
74,2020,28,60.0103421192514,49.9034054666339,6.0514915803257,4.05544507229182,22.6353443565561,1.31707173957338,18.7560358166627,3.78211445232857,0.0299363879220212,85.4209,-0.007,0.475635422679982,1,0
74,2021,28,67.5508161011178,49.963498311222,10.5303425938168,7.05697519607893,26.8033000462572,-2.08446473343562,18.7560358166627,3.3822805535216,0,95.8803,-0.006,0.0119006474926423,1,0
75,2010,73,44.8071773386572,39.7676867486492,3.47695095373118,1.56253963627679,17.0770733352073,2.81027899689814,3.81412678309868,6.45000476511129,0.684982539363331,33.9988,0.008,0.0495919769579853,0,0
75,2011,73,47.8938375426386,44.8049362298604,2.1311595236908,0.957741789087397,13.28847366267,8.20526426164461,3.81412678309868,6.38677528232542,0.655282169942652,34.8953,0.003,0.488804501380315,0,0
75,2012,73,54.975843441331,44.9582250782337,6.91156518691524,3.10605317618202,25.7084496895976,1.6710335255825,3.81412678309868,8.32984686578751,1.05818797872145,44.6112,1e-04,0.386939562633021,0,0
75,2013,73,55.7157268293393,46.9561397314106,6.04359789356933,2.71598920435939,14.6860089538057,8.66312172808826,3.81412678309868,6.38627344981855,0.504820063757387,43.7542,0.002,-0.0195003866895924,0,0
75,2014,73,62.734609532214,54.031664294114,6.00451835466848,2.69842688343149,18.8434719336044,5.09183880945746,3.81412678309868,10.4255188224453,1.09529576326989,44.1463,0,-0.0354946007425616,0,0
75,2015,73,50.9328066426134,42.302377648383,5.9544864280719,2.67594256615846,20.0724169734484,5.29662187396766,3.81412678309868,9.3028667880518,1.40057667974259,37.4737,-0.003,-0.0523773474124996,0,0
75,2016,73,56.1102962106237,46.4903646674259,6.6371847623387,2.98274678085907,23.371733062581,7.85937617050502,3.81412678309868,7.42375441584815,0.764132084989279,40.8719,-0.006,0.208479051589021,0,0
75,2017,73,58.1124528864342,49.6682715137816,5.82598656605031,2.61819480660225,21.8133232074273,7.09800040003473,3.81412678309868,6.63990352043169,0.987726877876017,44.478,-0.007,0.199350647722735,0,0
75,2018,73,62.1501858700721,49.7697754184962,8.54175221847617,3.83865823309974,26.096713265028,3.55462314047806,3.81412678309868,7.59415662194728,0.744364382642735,46.7581,-0.006,0.713078007110551,0,0
75,2019,73,67.8744747245799,59.1314495285835,6.03217115912247,2.71085403687385,20.0270160030647,3.38241061959203,3.81412678309868,8.9473539350598,1.15193929315103,50.8491,-0.006,0.585435737829698,0,0
